pathwayName,sourceId,type,metabolite
Mitotic G2-G2/M phases,R-HSA-453274,reactome,TUBA4A
CD209 (DC-SIGN) signaling,R-HSA-5621575,reactome,PAK3
Peptide hormone metabolism,R-HSA-2980736,reactome,MYRIP
Peptide hormone metabolism,R-HSA-2980736,reactome,ANPEP
Intra-Golgi and retrograde Golgi-to-ER traffic,R-HSA-6811442,reactome,TUBA4A
Aquaporin-mediated transport,R-HSA-445717,reactome,GNG7
Aquaporin-mediated transport,R-HSA-445717,reactome,GNB5
Abacavir transport and metabolism,R-HSA-2161522,reactome,NT5C2
Abacavir transport and metabolism,R-HSA-2161522,reactome,ABCB1
Transcriptional Regulation by TP53,R-HSA-3700989,reactome,TP63
Transcriptional Regulation by TP53,R-HSA-3700989,reactome,TNFRSF10B
Transcriptional Regulation by TP53,R-HSA-3700989,reactome,YWHAQ
Ubiquitin-dependent degradation of Cyclin D1,R-HSA-69229,reactome,CDK4
SCF(Skp2)-mediated degradation of p27/p21,R-HSA-187577,reactome,CDK4
RHO GTPases activate IQGAPs,R-HSA-5626467,reactome,TUBA4A
Organic cation transport,R-HSA-549127,reactome,SLC22A4
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),R-HSA-975957,reactome,EIF4A3
tRNA Aminoacylation,R-HSA-379724,reactome,LARS
tRNA Aminoacylation,R-HSA-379724,reactome,AARS2
tRNA processing,R-HSA-72306,reactome,TRIT1
tRNA processing,R-HSA-72306,reactome,TRMT11
Gap junction assembly,R-HSA-190861,reactome,TUBA4A
SUMOylation of DNA damage response and repair proteins,R-HSA-3108214,reactome,PIAS1
Cargo recognition for clathrin-mediated endocytosis,R-HSA-8856825,reactome,EGF
Glycerophospholipid catabolism,R-HSA-6814848,reactome,PNPLA7
Platelet Aggregation (Plug Formation),R-HSA-76009,reactome,ADRA2A
MAPK family signaling cascades,R-HSA-5683057,reactome,IL17RD
MAPK family signaling cascades,R-HSA-5683057,reactome,PAK3
MAPK family signaling cascades,R-HSA-5683057,reactome,NRG1
MAPK family signaling cascades,R-HSA-5683057,reactome,EGF
MAPK family signaling cascades,R-HSA-5683057,reactome,CDC14A
MAPK family signaling cascades,R-HSA-5683057,reactome,DLG4
MAPK family signaling cascades,R-HSA-5683057,reactome,DUSP16
MAPK family signaling cascades,R-HSA-5683057,reactome,DUSP5
Non-integrin membrane-ECM interactions,R-HSA-3000171,reactome,LAMA1
Non-integrin membrane-ECM interactions,R-HSA-3000171,reactome,ACTN1
Non-integrin membrane-ECM interactions,R-HSA-3000171,reactome,PDGFA
Non-integrin membrane-ECM interactions,R-HSA-3000171,reactome,COL4A6
Non-integrin membrane-ECM interactions,R-HSA-3000171,reactome,TNC
COPI-dependent Golgi-to-ER retrograde traffic,R-HSA-6811434,reactome,TUBA4A
mitochondrial fatty acid beta-oxidation of saturated fatty acids,R-HSA-77286,reactome,ACSM3
mitochondrial fatty acid beta-oxidation of saturated fatty acids,R-HSA-77286,reactome,ACADS
p75NTR signals via NF-kB,R-HSA-193639,reactome,NGFR
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),R-HSA-400206,reactome,NPAS2
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha),R-HSA-400206,reactome,FHL2
Formation of Fibrin Clot (Clotting Cascade),R-HSA-140877,reactome,F2R
Formation of Fibrin Clot (Clotting Cascade),R-HSA-140877,reactome,THBD
Cell Cycle Checkpoints,R-HSA-69620,reactome,YWHAQ
Abacavir transmembrane transport,R-HSA-2161517,reactome,ABCB1
Interferon gamma signaling,R-HSA-877300,reactome,PIAS1
Death Receptor Signalling,R-HSA-73887,reactome,TNFRSF10B
Downstream signal transduction,R-HSA-186763,reactome,IER3
Downstream signal transduction,R-HSA-186763,reactome,EGF
Downstream signal transduction,R-HSA-186763,reactome,PIP5K1A
Downstream signal transduction,R-HSA-186763,reactome,IL17RD
Downstream signal transduction,R-HSA-186763,reactome,DUSP16
Downstream signal transduction,R-HSA-186763,reactome,NRG1
Downstream signal transduction,R-HSA-186763,reactome,DUSP5
Downstream signal transduction,R-HSA-186763,reactome,DLG4
PI3K events in ERBB2 signaling,R-HSA-1963642,reactome,EGF
PI3K events in ERBB2 signaling,R-HSA-1963642,reactome,NRG1
Metabolism of proteins,R-HSA-392499,reactome,PNPLA2
Metabolism of proteins,R-HSA-392499,reactome,GNB5
Metabolism of proteins,R-HSA-392499,reactome,SMURF2
Metabolism of proteins,R-HSA-392499,reactome,ADRA2A
Metabolism of proteins,R-HSA-392499,reactome,LARS
Metabolism of proteins,R-HSA-392499,reactome,GNG7
Metabolism of proteins,R-HSA-392499,reactome,ASNS
Metabolism of proteins,R-HSA-392499,reactome,TNC
Metabolism of proteins,R-HSA-392499,reactome,IGFBP4
Metabolism of proteins,R-HSA-392499,reactome,GALNT10
Metabolism of proteins,R-HSA-392499,reactome,ALG13
Metabolism of proteins,R-HSA-392499,reactome,ANPEP
Metabolism of proteins,R-HSA-392499,reactome,C4A
Metabolism of proteins,R-HSA-392499,reactome,MYRIP
Metabolism of proteins,R-HSA-392499,reactome,AARS2
Metabolism of proteins,R-HSA-392499,reactome,UBE2Z
Metabolism of proteins,R-HSA-392499,reactome,STC2
Metabolism of proteins,R-HSA-392499,reactome,TUBA4A
Metabolism of proteins,R-HSA-392499,reactome,USP22
Metabolism of proteins,R-HSA-392499,reactome,USP11
Metabolism of proteins,R-HSA-392499,reactome,PIGL
Metabolism of proteins,R-HSA-392499,reactome,PIAS1
Signaling by EGFRvIII in Cancer,R-HSA-5637812,reactome,EGF
Toxicity of botulinum toxin type A (BoNT/A),R-HSA-5250968,reactome,SV2A
Collagen formation,R-HSA-1474290,reactome,LEPREL1
Collagen formation,R-HSA-1474290,reactome,COL4A6
Hemostasis,R-HSA-109582,reactome,F2R
Hemostasis,R-HSA-109582,reactome,DOCK5
Hemostasis,R-HSA-109582,reactome,TNFRSF10B
Hemostasis,R-HSA-109582,reactome,MAFF
Hemostasis,R-HSA-109582,reactome,KCNMB1
Hemostasis,R-HSA-109582,reactome,ACTN1
Hemostasis,R-HSA-109582,reactome,DGKA
Hemostasis,R-HSA-109582,reactome,TGFB2
Hemostasis,R-HSA-109582,reactome,TUBA4A
Hemostasis,R-HSA-109582,reactome,EGF
Hemostasis,R-HSA-109582,reactome,THBD
Hemostasis,R-HSA-109582,reactome,EHD2
Hemostasis,R-HSA-109582,reactome,GNG7
Hemostasis,R-HSA-109582,reactome,GNB5
Hemostasis,R-HSA-109582,reactome,ADRA2A
Hemostasis,R-HSA-109582,reactome,ITGA3
Hemostasis,R-HSA-109582,reactome,KCNMA1
Hedgehog 'off' state,R-HSA-5610787,reactome,GLI3
Hedgehog 'off' state,R-HSA-5610787,reactome,GLI2
Hedgehog 'off' state,R-HSA-5610787,reactome,TUBA4A
Prolonged ERK activation events,R-HSA-169893,reactome,DUSP16
Prolonged ERK activation events,R-HSA-169893,reactome,DLG4
Prolonged ERK activation events,R-HSA-169893,reactome,DUSP5
Prolonged ERK activation events,R-HSA-169893,reactome,IL17RD
Prolonged ERK activation events,R-HSA-169893,reactome,EGF
Prolonged ERK activation events,R-HSA-169893,reactome,NRG1
Deubiquitination,R-HSA-5688426,reactome,USP11
Deubiquitination,R-HSA-5688426,reactome,USP22
Deubiquitination,R-HSA-5688426,reactome,SMURF2
Negative regulation of TCF-dependent signaling by WNT ligand antagonists,R-HSA-3772470,reactome,LRP6
Generic Transcription Pathway,R-HSA-212436,reactome,SMURF2
Generic Transcription Pathway,R-HSA-212436,reactome,TP63
Generic Transcription Pathway,R-HSA-212436,reactome,NR4A3
Generic Transcription Pathway,R-HSA-212436,reactome,YWHAQ
Generic Transcription Pathway,R-HSA-212436,reactome,TNFRSF10B
Generic Transcription Pathway,R-HSA-212436,reactome,LIFR
Formation of tubulin folding intermediates by CCT/TriC,R-HSA-389960,reactome,TUBA4A
Nonsense-Mediated Decay (NMD),R-HSA-927802,reactome,EIF4A3
RHO GTPases activate PAKs,R-HSA-5627123,reactome,PAK3
RHO GTPases activate PAKs,R-HSA-5627123,reactome,MYLK
COPI-independent Golgi-to-ER retrograde traffic,R-HSA-6811436,reactome,TUBA4A
SeMet incorporation into proteins,R-HSA-2408517,reactome,LARS
Synthesis of PIPs at the Golgi membrane,R-HSA-1660514,reactome,PIK3C2G
Metabolism of lipids,R-HSA-556833,reactome,PNPLA7
Metabolism of lipids,R-HSA-556833,reactome,FHL2
Metabolism of lipids,R-HSA-556833,reactome,ACSM3
Metabolism of lipids,R-HSA-556833,reactome,PIP5K1A
Metabolism of lipids,R-HSA-556833,reactome,ACOT2
Metabolism of lipids,R-HSA-556833,reactome,PNPLA2
Metabolism of lipids,R-HSA-556833,reactome,NPAS2
Metabolism of lipids,R-HSA-556833,reactome,PPT2
Metabolism of lipids,R-HSA-556833,reactome,SLC44A1
Metabolism of lipids,R-HSA-556833,reactome,ABCC3
Metabolism of lipids,R-HSA-556833,reactome,PIK3C2G
Metabolism of lipids,R-HSA-556833,reactome,ACADS
Metabolism of lipids,R-HSA-556833,reactome,SCD5
Metabolism of lipids,R-HSA-556833,reactome,LIPE
Metabolism of lipids,R-HSA-556833,reactome,SGPP1
TCR signaling,R-HSA-202403,reactome,PAK3
Asymmetric localization of PCP proteins,R-HSA-4608870,reactome,SMURF2
ERBB2 Activates PTK6 Signaling,R-HSA-8847993,reactome,EGF
ERBB2 Activates PTK6 Signaling,R-HSA-8847993,reactome,NRG1
Golgi-to-ER retrograde transport,R-HSA-8856688,reactome,TUBA4A
mRNA Splicing - Major Pathway,R-HSA-72163,reactome,SF3B3
mRNA Splicing - Major Pathway,R-HSA-72163,reactome,EIF4A3
RNA Polymerase II Transcription,R-HSA-73857,reactome,EIF4A3
RNA Polymerase II Transcription,R-HSA-73857,reactome,TP63
RNA Polymerase II Transcription,R-HSA-73857,reactome,YWHAQ
RNA Polymerase II Transcription,R-HSA-73857,reactome,NR4A3
RNA Polymerase II Transcription,R-HSA-73857,reactome,SMURF2
RNA Polymerase II Transcription,R-HSA-73857,reactome,LIFR
RNA Polymerase II Transcription,R-HSA-73857,reactome,TNFRSF10B
Basigin interactions,R-HSA-210991,reactome,ITGA3
TGF-beta receptor signaling activates SMADs,R-HSA-2173789,reactome,SMURF2
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,R-HSA-6814122,reactome,GNB5
Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,R-HSA-6814122,reactome,GNG7
Interleukin-17 signaling,R-HSA-448424,reactome,DUSP5
Interleukin-17 signaling,R-HSA-448424,reactome,NRG1
Interleukin-17 signaling,R-HSA-448424,reactome,DLG4
Interleukin-17 signaling,R-HSA-448424,reactome,IRAK2
Interleukin-17 signaling,R-HSA-448424,reactome,DUSP16
Interleukin-17 signaling,R-HSA-448424,reactome,IL17RD
Interleukin-17 signaling,R-HSA-448424,reactome,EGF
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",R-HSA-6811558,reactome,NRG1
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",R-HSA-6811558,reactome,IER3
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",R-HSA-6811558,reactome,EGF
"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",R-HSA-6811558,reactome,PIP5K1A
Negative epigenetic regulation of rRNA expression,R-HSA-5250941,reactome,POLR1B
Surfactant metabolism,R-HSA-5683826,reactome,ADRA2A
Transport of Mature mRNA Derived from an Intronless Transcript,R-HSA-159231,reactome,NXF1
Signaling by Rho GTPases,R-HSA-194315,reactome,PAK3
Signaling by Rho GTPases,R-HSA-194315,reactome,RHOJ
Signaling by Rho GTPases,R-HSA-194315,reactome,MYLK
Signaling by Rho GTPases,R-HSA-194315,reactome,TUBA4A
Signaling by Rho GTPases,R-HSA-194315,reactome,DLG4
Signaling by Rho GTPases,R-HSA-194315,reactome,YWHAQ
Response to elevated platelet cytosolic Ca2+,R-HSA-76005,reactome,EGF
Response to elevated platelet cytosolic Ca2+,R-HSA-76005,reactome,ACTN1
Response to elevated platelet cytosolic Ca2+,R-HSA-76005,reactome,TUBA4A
Response to elevated platelet cytosolic Ca2+,R-HSA-76005,reactome,TGFB2
Adrenoceptors,R-HSA-390696,reactome,ADRA2A
Regulation by c-FLIP,R-HSA-3371378,reactome,TNFRSF10B
Downregulation of SMAD2/3:SMAD4 transcriptional activity,R-HSA-2173795,reactome,SMURF2
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,R-HSA-6803205,reactome,TP63
Downregulation of TGF-beta receptor signaling,R-HSA-2173788,reactome,SMURF2
Signaling by MET,R-HSA-6806834,reactome,LAMA1
Signaling by MET,R-HSA-6806834,reactome,ITGA3
VEGFR2 mediated cell proliferation,R-HSA-5218921,reactome,NRG1
VEGFR2 mediated cell proliferation,R-HSA-5218921,reactome,DLG4
VEGFR2 mediated cell proliferation,R-HSA-5218921,reactome,EGF
VEGFR2 mediated cell proliferation,R-HSA-5218921,reactome,DUSP16
VEGFR2 mediated cell proliferation,R-HSA-5218921,reactome,DUSP5
VEGFR2 mediated cell proliferation,R-HSA-5218921,reactome,IL17RD
activated TAK1 mediates p38 MAPK activation,R-HSA-450302,reactome,IRAK2
Synthesis of active ubiquitin: roles of E1 and E2 enzymes,R-HSA-8866652,reactome,UBE2Z
Antigen processing: Ubiquitination & Proteasome degradation,R-HSA-983168,reactome,UBE2Z
Antigen processing: Ubiquitination & Proteasome degradation,R-HSA-983168,reactome,SMURF2
Signaling by Robo receptor,R-HSA-376176,reactome,PAK3
Cell-extracellular matrix interactions,R-HSA-446353,reactome,ACTN1
RNF mutants show enhanced WNT signaling and proliferation,R-HSA-5340588,reactome,LRP6
Activation of Rac,R-HSA-428540,reactome,PAK3
"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",R-HSA-5140745,reactome,ROR2
LGI-ADAM interactions,R-HSA-5682910,reactome,DLG4
Resolution of Sister Chromatid Cohesion,R-HSA-2500257,reactome,TUBA4A
Cellular responses to stress,R-HSA-2262752,reactome,TUBA4A
Cellular responses to stress,R-HSA-2262752,reactome,CDK4
O-linked glycosylation,R-HSA-5173105,reactome,GALNT10
Interaction between L1 and Ankyrins,R-HSA-445095,reactome,SCN7A
Interaction between L1 and Ankyrins,R-HSA-445095,reactome,SCN3A
RET signaling,R-HSA-8853659,reactome,DUSP16
RET signaling,R-HSA-8853659,reactome,DLG4
RET signaling,R-HSA-8853659,reactome,NRG1
RET signaling,R-HSA-8853659,reactome,IL17RD
RET signaling,R-HSA-8853659,reactome,EGF
RET signaling,R-HSA-8853659,reactome,DUSP5
TP53 Regulates Transcription of Death Receptors and Ligands,R-HSA-6803211,reactome,TNFRSF10B
TP53 Regulates Transcription of Death Receptors and Ligands,R-HSA-6803211,reactome,TP63
Frs2-mediated activation,R-HSA-170968,reactome,DUSP16
Frs2-mediated activation,R-HSA-170968,reactome,EGF
Frs2-mediated activation,R-HSA-170968,reactome,NRG1
Frs2-mediated activation,R-HSA-170968,reactome,IL17RD
Frs2-mediated activation,R-HSA-170968,reactome,DUSP5
Frs2-mediated activation,R-HSA-170968,reactome,DLG4
Regulation of FZD by ubiquitination,R-HSA-4641263,reactome,LRP6
Activation of PUMA and translocation to mitochondria,R-HSA-139915,reactome,TP63
Integration of energy metabolism,R-HSA-163685,reactome,CACNA1C
Integration of energy metabolism,R-HSA-163685,reactome,CACNB2
Integration of energy metabolism,R-HSA-163685,reactome,ADRA2A
Integration of energy metabolism,R-HSA-163685,reactome,GNG7
Integration of energy metabolism,R-HSA-163685,reactome,GNB5
Signaling by Overexpressed Wild-Type EGFR in Cancer,R-HSA-5638302,reactome,EGF
DNA Repair,R-HSA-73894,reactome,PIAS1
RAF/MAP kinase cascade,R-HSA-5673001,reactome,DUSP5
RAF/MAP kinase cascade,R-HSA-5673001,reactome,NRG1
RAF/MAP kinase cascade,R-HSA-5673001,reactome,EGF
RAF/MAP kinase cascade,R-HSA-5673001,reactome,DUSP16
RAF/MAP kinase cascade,R-HSA-5673001,reactome,DLG4
RAF/MAP kinase cascade,R-HSA-5673001,reactome,IL17RD
rRNA processing,R-HSA-72312,reactome,FBL
GLI3 is processed to GLI3R by the proteasome,R-HSA-5610785,reactome,GLI3
Signaling by PDGF,R-HSA-186797,reactome,NRG1
Signaling by PDGF,R-HSA-186797,reactome,DUSP16
Signaling by PDGF,R-HSA-186797,reactome,DLG4
Signaling by PDGF,R-HSA-186797,reactome,EGF
Signaling by PDGF,R-HSA-186797,reactome,DUSP5
Signaling by PDGF,R-HSA-186797,reactome,IL17RD
Signaling by PDGF,R-HSA-186797,reactome,PIP5K1A
Signaling by PDGF,R-HSA-186797,reactome,IER3
Olfactory Signaling Pathway,R-HSA-381753,reactome,OR2A4
Degradation of the extracellular matrix,R-HSA-1474228,reactome,COL4A6
Degradation of the extracellular matrix,R-HSA-1474228,reactome,MMP16
Degradation of the extracellular matrix,R-HSA-1474228,reactome,CAPN5
Initial triggering of complement,R-HSA-166663,reactome,C4A
Platelet homeostasis,R-HSA-418346,reactome,GNB5
Platelet homeostasis,R-HSA-418346,reactome,KCNMB1
Platelet homeostasis,R-HSA-418346,reactome,GNG7
Platelet homeostasis,R-HSA-418346,reactome,KCNMA1
Anchoring of the basal body to the plasma membrane,R-HSA-5620912,reactome,TUBA4A
CD28 co-stimulation,R-HSA-389356,reactome,PAK3
Signaling by PTK6,R-HSA-8848021,reactome,NRG1
Signaling by PTK6,R-HSA-8848021,reactome,CDK4
Signaling by PTK6,R-HSA-8848021,reactome,EGF
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),R-HSA-2404192,reactome,NRG1
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),R-HSA-2404192,reactome,DUSP16
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),R-HSA-2404192,reactome,IGF1R
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),R-HSA-2404192,reactome,DLG4
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),R-HSA-2404192,reactome,DUSP5
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),R-HSA-2404192,reactome,EGF
Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),R-HSA-2404192,reactome,IL17RD
Hyaluronan uptake and degradation,R-HSA-2160916,reactome,STAB2
Hyaluronan uptake and degradation,R-HSA-2160916,reactome,SLC9A1
Asparagine N-linked glycosylation,R-HSA-446203,reactome,TUBA4A
Asparagine N-linked glycosylation,R-HSA-446203,reactome,ALG13
EPH-Ephrin signaling,R-HSA-2682334,reactome,PAK3
Muscle contraction,R-HSA-397014,reactome,CACNB2
Muscle contraction,R-HSA-397014,reactome,TRPC1
Muscle contraction,R-HSA-397014,reactome,CASQ2
Muscle contraction,R-HSA-397014,reactome,TPM4
Muscle contraction,R-HSA-397014,reactome,CACNB1
Muscle contraction,R-HSA-397014,reactome,ACTA2
Muscle contraction,R-HSA-397014,reactome,KCNIP1
Muscle contraction,R-HSA-397014,reactome,CACNA2D1
Muscle contraction,R-HSA-397014,reactome,KCNIP2
Muscle contraction,R-HSA-397014,reactome,MYLK
Muscle contraction,R-HSA-397014,reactome,DES
Muscle contraction,R-HSA-397014,reactome,CACNA1C
Muscle contraction,R-HSA-397014,reactome,SCN3A
Muscle contraction,R-HSA-397014,reactome,SCN7A
Muscle contraction,R-HSA-397014,reactome,ATP1A2
Netrin-1 signaling,R-HSA-373752,reactome,TRPC1
Metabolism of amino acids and derivatives,R-HSA-71291,reactome,ASNS
Metabolism of amino acids and derivatives,R-HSA-71291,reactome,BHMT2
Metabolism of amino acids and derivatives,R-HSA-71291,reactome,LARS
Metabolism of amino acids and derivatives,R-HSA-71291,reactome,SLC44A1
Metabolism of amino acids and derivatives,R-HSA-71291,reactome,DMGDH
Signalling to RAS,R-HSA-167044,reactome,IL17RD
Signalling to RAS,R-HSA-167044,reactome,NRG1
Signalling to RAS,R-HSA-167044,reactome,EGF
Signalling to RAS,R-HSA-167044,reactome,DLG4
Signalling to RAS,R-HSA-167044,reactome,DUSP16
Signalling to RAS,R-HSA-167044,reactome,DUSP5
Glucagon-type ligand receptors,R-HSA-420092,reactome,VIPR2
Glucagon-type ligand receptors,R-HSA-420092,reactome,GNG7
Glucagon-type ligand receptors,R-HSA-420092,reactome,GNB5
Anchoring fibril formation,R-HSA-2214320,reactome,COL4A6
Toll Like Receptor 9 (TLR9) Cascade,R-HSA-168138,reactome,IRAK2
PIP3 activates AKT signaling,R-HSA-1257604,reactome,PIP5K1A
PIP3 activates AKT signaling,R-HSA-1257604,reactome,EGF
PIP3 activates AKT signaling,R-HSA-1257604,reactome,NRG1
PIP3 activates AKT signaling,R-HSA-1257604,reactome,IER3
Senescence-Associated Secretory Phenotype (SASP),R-HSA-2559582,reactome,CDK4
TRAF6 mediated induction of TAK1 complex,R-HSA-937072,reactome,IRAK2
Cell-cell junction organization,R-HSA-421270,reactome,CLDN11
TNFR2 non-canonical NF-kB pathway,R-HSA-5668541,reactome,TNFRSF11B
Selenoamino acid metabolism,R-HSA-2408522,reactome,LARS
Signaling by GPCR,R-HSA-372790,reactome,PTGER3
Signaling by GPCR,R-HSA-372790,reactome,OR2A4
Signaling by GPCR,R-HSA-372790,reactome,GNB5
Signaling by GPCR,R-HSA-372790,reactome,GNG7
Signaling by GPCR,R-HSA-372790,reactome,PLCB4
Signaling by GPCR,R-HSA-372790,reactome,GRPR
Signaling by GPCR,R-HSA-372790,reactome,F2R
Signaling by GPCR,R-HSA-372790,reactome,IL17RD
Signaling by GPCR,R-HSA-372790,reactome,OXTR
Signaling by GPCR,R-HSA-372790,reactome,DUSP16
Signaling by GPCR,R-HSA-372790,reactome,NRG1
Signaling by GPCR,R-HSA-372790,reactome,DGKA
Signaling by GPCR,R-HSA-372790,reactome,ADRA2A
Signaling by GPCR,R-HSA-372790,reactome,VIPR2
Signaling by GPCR,R-HSA-372790,reactome,LPPR2
Signaling by GPCR,R-HSA-372790,reactome,DUSP5
Signaling by GPCR,R-HSA-372790,reactome,PROK1
Signaling by GPCR,R-HSA-372790,reactome,DLG4
Signaling by GPCR,R-HSA-372790,reactome,EGF
Transport of the SLBP independent Mature mRNA,R-HSA-159227,reactome,NXF1
Signaling by Ligand-Responsive EGFR Variants in Cancer,R-HSA-5637815,reactome,EGF
Synaptic adhesion-like molecules,R-HSA-8849932,reactome,GRIA4
Synaptic adhesion-like molecules,R-HSA-8849932,reactome,DLG4
Toxicity of botulinum toxin type D (BoNT/D),R-HSA-5250955,reactome,SV2A
MyD88-independent TLR3/TLR4 cascade ,R-HSA-166166,reactome,IRAK2
Signaling by Hedgehog,R-HSA-5358351,reactome,SMURF2
Signaling by Hedgehog,R-HSA-5358351,reactome,TUBA4A
Signaling by Hedgehog,R-HSA-5358351,reactome,GLI2
Signaling by Hedgehog,R-HSA-5358351,reactome,GLI3
Signaling by Leptin,R-HSA-2586552,reactome,NRG1
Signaling by Leptin,R-HSA-2586552,reactome,DUSP5
Signaling by Leptin,R-HSA-2586552,reactome,EGF
Signaling by Leptin,R-HSA-2586552,reactome,DUSP16
Signaling by Leptin,R-HSA-2586552,reactome,DLG4
Signaling by Leptin,R-HSA-2586552,reactome,IL17RD
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,R-HSA-389958,reactome,TUBA4A
Regulation of cytoskeletal remodeling and cell spreading by IPP complex components,R-HSA-446388,reactome,ACTN1
Glycosaminoglycan metabolism,R-HSA-1630316,reactome,CHSY1
Glycosaminoglycan metabolism,R-HSA-1630316,reactome,SLC9A1
Glycosaminoglycan metabolism,R-HSA-1630316,reactome,STAB2
Glycosaminoglycan metabolism,R-HSA-1630316,reactome,HS6ST1
Glycosaminoglycan metabolism,R-HSA-1630316,reactome,HPSE2
Striated Muscle Contraction,R-HSA-390522,reactome,DES
Striated Muscle Contraction,R-HSA-390522,reactome,TPM4
Ub-specific processing proteases,R-HSA-5689880,reactome,USP11
Ub-specific processing proteases,R-HSA-5689880,reactome,USP22
Ub-specific processing proteases,R-HSA-5689880,reactome,SMURF2
Role of LAT2/NTAL/LAB on calcium mobilization,R-HSA-2730905,reactome,NRG1
Role of LAT2/NTAL/LAB on calcium mobilization,R-HSA-2730905,reactome,IER3
Role of LAT2/NTAL/LAB on calcium mobilization,R-HSA-2730905,reactome,EGF
Role of LAT2/NTAL/LAB on calcium mobilization,R-HSA-2730905,reactome,PIP5K1A
Costimulation by the CD28 family,R-HSA-388841,reactome,PAK3
Chromatin modifying enzymes,R-HSA-3247509,reactome,CDK4
Chromatin modifying enzymes,R-HSA-3247509,reactome,USP22
Opioid Signalling,R-HSA-111885,reactome,GNG7
Opioid Signalling,R-HSA-111885,reactome,PLCB4
Opioid Signalling,R-HSA-111885,reactome,GNB5
Nephrin family interactions,R-HSA-373753,reactome,ACTN1
Cell junction organization,R-HSA-446728,reactome,ACTN1
Cell junction organization,R-HSA-446728,reactome,CLDN11
Cell junction organization,R-HSA-446728,reactome,KRT14
Transport of inorganic cations/anions and amino acids/oligopeptides,R-HSA-425393,reactome,SLC7A1
Transport of inorganic cations/anions and amino acids/oligopeptides,R-HSA-425393,reactome,SLC17A7
Transport of inorganic cations/anions and amino acids/oligopeptides,R-HSA-425393,reactome,SLC9A1
Cytosolic tRNA aminoacylation,R-HSA-379716,reactome,LARS
Activation of NMDA receptor and postsynaptic events,R-HSA-442755,reactome,DLG4
Activation of NMDA receptor and postsynaptic events,R-HSA-442755,reactome,GRIA4
GRB2 events in ERBB2 signaling,R-HSA-1963640,reactome,EGF
GRB2 events in ERBB2 signaling,R-HSA-1963640,reactome,NRG1
Amine ligand-binding receptors,R-HSA-375280,reactome,ADRA2A
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,R-HSA-381676,reactome,GNB5
Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,R-HSA-381676,reactome,GNG7
Nucleotide Excision Repair,R-HSA-5696398,reactome,PIAS1
Oxidative Stress Induced Senescence,R-HSA-2559580,reactome,CDK4
GPCR downstream signaling,R-HSA-388396,reactome,PROK1
GPCR downstream signaling,R-HSA-388396,reactome,GNG7
GPCR downstream signaling,R-HSA-388396,reactome,GRPR
GPCR downstream signaling,R-HSA-388396,reactome,OR2A4
GPCR downstream signaling,R-HSA-388396,reactome,OXTR
GPCR downstream signaling,R-HSA-388396,reactome,F2R
GPCR downstream signaling,R-HSA-388396,reactome,PLCB4
GPCR downstream signaling,R-HSA-388396,reactome,VIPR2
GPCR downstream signaling,R-HSA-388396,reactome,PTGER3
GPCR downstream signaling,R-HSA-388396,reactome,GNB5
GPCR downstream signaling,R-HSA-388396,reactome,DGKA
GPCR downstream signaling,R-HSA-388396,reactome,ADRA2A
Signaling by Interleukins,R-HSA-449147,reactome,IRAK2
Signaling by Interleukins,R-HSA-449147,reactome,NRG1
Signaling by Interleukins,R-HSA-449147,reactome,IER3
Signaling by Interleukins,R-HSA-449147,reactome,DUSP5
Signaling by Interleukins,R-HSA-449147,reactome,DLG4
Signaling by Interleukins,R-HSA-449147,reactome,LIF
Signaling by Interleukins,R-HSA-449147,reactome,EGF
Signaling by Interleukins,R-HSA-449147,reactome,IL4R
Signaling by Interleukins,R-HSA-449147,reactome,DUSP16
Signaling by Interleukins,R-HSA-449147,reactome,PIP5K1A
Signaling by Interleukins,R-HSA-449147,reactome,LIFR
Signaling by Interleukins,R-HSA-449147,reactome,IL17RD
ISG15 antiviral mechanism,R-HSA-1169408,reactome,EIF4A3
G2/M Checkpoints,R-HSA-69481,reactome,YWHAQ
p75NTR negatively regulates cell cycle via SC1,R-HSA-193670,reactome,NGFR
