"metabolites","totpathways","hmdb","kegg","wiki","reac","Synonym"
"RAMP_C_000078273",4,0,0,0,4,"4-(2-Aminoethyl)-1,2-Benzenediol2-(hydrogensulfate)"
"RAMP_C_000113586",4,0,0,0,4,NA
"RAMP_C_000113587",4,0,0,0,4,NA
"RAMP_C_000113588",4,0,0,0,4,NA
"RAMP_C_000005683",4,0,0,0,4,"Se-adenosylselenohomocysteine"
"RAMP_C_000045788",4,0,0,0,4,"Methoxatin"
"RAMP_C_000113591",4,0,0,0,4,NA
"RAMP_C_000113594",4,0,0,0,4,NA
"RAMP_C_000113601",4,0,0,0,4,NA
"RAMP_C_000113603",7,0,0,0,4,NA
"RAMP_C_000113605",4,0,0,0,4,NA
"RAMP_C_000086668",8,0,0,0,4,"2-Decaprenyl-5-hydroxy-6-methoxy-3-methyl-1,4-benzoquinol"
"RAMP_C_000002607",4,0,0,0,4,"Azabenzene"
"RAMP_C_000009266",4,0,0,0,4,NA
"RAMP_C_000113610",4,0,0,0,4,NA
"RAMP_C_000113611",4,0,0,0,4,NA
"RAMP_C_000113638",4,0,0,0,4,NA
"RAMP_C_000113644",4,0,0,0,4,NA
"RAMP_C_000113653",4,0,0,0,4,NA
"RAMP_C_000009016",8,0,0,0,4,NA
"RAMP_C_000113654",4,0,0,0,4,NA
"RAMP_C_000113655",4,0,0,0,4,NA
"RAMP_C_000016538",4,0,0,0,4,"4-Aminosalicylicacid"
"RAMP_C_000076919",4,0,0,0,4,"2-Deoxy-2-acetamido-b-D-galactopyranose"
"RAMP_C_000084407",4,0,0,0,4,"S-Hydroxymethyl-glutathione"
"RAMP_C_000045779",4,0,0,0,4,"P-Aminobenzenesulfamide"
"RAMP_C_000113671",4,0,0,0,4,NA
"RAMP_C_000113673",4,0,0,0,4,NA
"RAMP_C_000113675",4,0,0,0,4,NA
"RAMP_C_000048792",4,0,0,0,4,"1-Piperideine-2-carboxylicacid"
"RAMP_C_000113677",8,0,0,0,4,NA
"RAMP_C_000113685",4,0,0,0,4,NA
"RAMP_C_000113692",4,0,0,0,4,NA
"RAMP_C_000113696",4,0,0,0,4,NA
"RAMP_C_000098669",4,0,0,0,4,"5Hydroxytryptopholglucuronide"
"RAMP_C_000113697",4,0,0,0,4,NA
"RAMP_C_000113698",8,0,0,0,4,NA
"RAMP_C_000113699",4,0,0,0,4,NA
"RAMP_C_000113700",4,0,0,0,4,NA
"RAMP_C_000113708",4,0,0,0,4,NA
"RAMP_C_000010518",4,0,0,0,4,"(phenyl-1acetyl-2ethyl)3-hydroxy-4coumarin"
"RAMP_C_000113722",4,0,0,0,4,NA
"RAMP_C_000043004",8,0,0,0,4,"3-Decaprenyl-4-hydroxybenzoate"
"RAMP_C_000052378",8,0,2,0,3,"D-Myo-Inositol1,3-bisphosphate"
"RAMP_C_000013488",8,0,4,1,3,"5-Amino-4-oxo-Pentanoate"
"RAMP_C_000111088",4,0,1,0,3,"Aflatoxin-M1-8,9-epoxide"
"RAMP_C_000111148",4,0,1,0,3,"Limitdextrin"
"RAMP_C_000066699",7,0,2,1,3,"5-(Aminomethyl)-4-(carboxymethyl)-Pyrrole-3-propionate"
"RAMP_C_000043827",6,0,2,1,3,"1,4-Benzenediol"
"RAMP_C_000013714",6,0,2,1,3,"(E)-2-Methylcrotonoyl-CoA"
"RAMP_C_000060505",7,0,2,2,3,"3,8,13,17-Tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,18-tetrapropanoate"
"RAMP_C_000097547",4,0,1,0,3,"AFBDOH"
"RAMP_C_000061410",7,0,2,2,3,"O-Dopaquinone"
"RAMP_C_000111402",11,0,7,1,3,"Hydroxylradical"
"RAMP_C_000109853",5,0,2,0,3,"HemeO"
"RAMP_C_000072886",6,0,2,1,3,"(S)-3-Hydroxyisobutyryl-CoA"
"RAMP_C_000111504",5,0,2,0,3,"5,6-Indolequinone-2-carboxylicacid"
"RAMP_C_000061679",7,0,3,1,3,"D-Xylitol"
"RAMP_C_000025687",16,0,10,3,3,"a-D-Glucose6-phosphate"
"RAMP_C_000015835",5,0,1,1,3,"1H-Imidazole-4-acetaldehyde"
"RAMP_C_000107021",6,0,2,1,3,"(1,4-alpha-D-Glucosyl)N"
"RAMP_C_000021907",6,0,3,0,3,"1D-Myo-inositol4-monophosphate"
"RAMP_C_000019592",4,0,1,0,3,"Bis(tetraoxidophosphato)dioxidophosphate(5-)"
"RAMP_C_000100278",6,0,2,1,3,"3,8,13,18-Tetramethyl-5,10,15,20,22,24-hexahydroporphyrin-2,7,12,17-tetrapropanoate"
"RAMP_C_000087190",6,0,2,1,3,"5,6-Dhica"
"RAMP_C_000021119",6,0,2,1,3,"3-Methylglutaconyl-CoA"
"RAMP_C_000059080",6,0,3,0,3,"1D-Myo-inositol1,4-bisphosphate"
"RAMP_C_000056807",4,0,1,0,3,"(−)-cocaine"
"RAMP_C_000016527",4,0,1,0,3,"ValacycloverHydrochloric"
"RAMP_C_000023390",5,0,1,1,3,"(2S)-2-amino-3-oxobutanoate"
"RAMP_C_000077392",6,0,2,1,3,"5,10,15,20,22,24-HexahydroprotoporphyrinIXderiv."
"RAMP_C_000107804",7,0,2,2,3,"3,8,13,17-Tetrakis(carboxymethyl)-5,10,15,20,22,24-hexahydro-2,7,12,18-Porphinetetrapropionate"
"RAMP_C_000087700",7,0,2,2,3,"2'-Deoxyuridine-5'-diphosphate"
"RAMP_C_000085980",6,0,2,1,3,"(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA"
"RAMP_C_000053340",8,0,2,0,3,"(2S)-2-acetamidobutanedioate"
"RAMP_C_000049651",7,0,2,2,3,"2-Methylprop-2-enoyl-CoA"
"RAMP_C_000095054",7,0,2,2,3,"2'-Deoxy-Cytidine5'-pyrophosphate"
"RAMP_C_000030170",10,0,3,1,3,"2-Hydroxyacetate"
"RAMP_C_000013668",8,0,2,1,3,"D-Threo-Pentulose"
"RAMP_C_000105530",5,0,1,1,3,"4-HydroxyaflatoxinB1"
"RAMP_C_000052443",6,0,2,1,3,"Ammoniumoxalate"
"RAMP_C_000111982",4,0,1,0,3,"Cysteinyldopa"
"RAMP_C_000097609",6,0,2,1,3,"(formylmethyl)trimethyl-Ammonium"
"RAMP_C_000045380",8,0,2,3,3,"2'-Deoxyuridine5'-triphosphate"
"RAMP_C_000097551",6,0,2,1,3,"2,3-Dihydro-5,6-dihydroxyindole-2-carboxylate"
"RAMP_C_000043928",5,0,2,0,3,"beta-1,4-Poly-N-acetyl-D-glucosamine"
"RAMP_C_000026109",7,0,3,1,3,"(5-deoxy-5-adenosyl)(3-aminopropyl)methylsulfoniumsalt"
"RAMP_C_000086259",6,0,2,1,3,"2'-Deoxyadenosine-5'-diphosphate"
"RAMP_C_000007321",4,0,1,0,3,"AflatoxinQ1"
"RAMP_C_000056511",5,0,2,0,3,"1-Heptanecarboxylate"
"RAMP_C_000012386",7,0,3,1,3,"2-trans,6-trans,10-trans-Geranylgeranyldiphosphate"
"RAMP_C_000046801",9,0,3,0,3,"1D-Myo-Inositol1-monophosphate"
"RAMP_C_000026893",7,0,2,2,3,"b-D-Ribopyranose"
"RAMP_C_000002761",7,0,3,1,3,"D-Gulonate"
"RAMP_C_000112217",4,0,1,0,3,"AflatoxinB1-endo-8,9-epoxide"
"RAMP_C_000012664",8,0,4,1,3,"2-Amino-3-sulfopropanoate"
"RAMP_C_000026829",6,0,2,1,3,"2-Methyl-3-acetoacetyl-CoA"
"RAMP_C_000013461",28,17,6,2,3,"2-Keto-3-Methylbutyrate"
"RAMP_C_000112088",5,0,2,0,3,"Nicotinicacidadeninedinucleotidephosphate"
"RAMP_C_000063865",6,0,3,0,3,"1D-Myo-inositol3,4-bis(dihydrogenphosphate)"
"RAMP_C_000041058",7,0,2,2,3,"3,8,13,18-Tetrakis(carboxymethyl)-19-(hydroxymethyl)bilane-2,7,12,17-tetrapropanoate"
"RAMP_C_000112361",5,0,2,0,3,"Benzo[a]pyrene-4,5-oxide"
"RAMP_C_000028558",5,0,1,1,3,"(+/-)-2-hydroxy-4-oxopentanedioate"
"RAMP_C_000022031",6,0,2,1,3,"3-Hydroxy-L-1-pyrroline-5-carboxylate"
"RAMP_C_000043285",4,0,1,0,3,"(ppG)2"
"RAMP_C_000041982",10,0,5,2,3,"2-Keto-4-Methylvalerate"
"RAMP_C_000058788",6,0,2,1,3,"3-Methylbut-2-enoyl-CoA"
"RAMP_C_000064821",4,0,1,0,3,"2-Deoxy-alpha-D-ribose5-phosphate"
"RAMP_C_000017997",7,0,3,1,3,"1-(Dihydrogenphosphate)DL-myo-Inositol"
"RAMP_C_000025957",6,0,2,1,3,"2'-Deoxy-GDP"
"RAMP_C_000059007",12,0,7,2,3,"a-Ketoacetate"
"RAMP_C_000094497",6,0,2,1,3,"3-Methylbutanoyl-CoA"
"RAMP_C_000054816",6,0,3,0,3,"alpha,alpha-Trehalose"
"RAMP_C_000078969",6,0,2,1,3,"(+)-2-amino-2-deoxy-D-glucopyranose"
"RAMP_C_000104001",5,0,1,1,3,"3,4',5-Trihydroxystilbene"
"RAMP_C_000015541",8,0,3,2,3,"2-Methylpropanoyl-CoA"
"RAMP_C_000036559",4,0,1,0,3,"2-Keto-glutaramate"
"RAMP_C_000040448",7,0,2,2,3,"3,3'-(3,7,12,17-Tetramethyl-8,13-divinyl-21H,23H-porphine-2,18-diyl)-bis-propionate"
"RAMP_C_000006437",6,0,2,1,3,"3,8,13,18-Tetrakis(carboxymethyl)-5,10,15,20,22,24-hexahydro-(8CI)-2,7,12,17-Porphinetetrapropionate"
"RAMP_C_000008334",6,0,2,1,3,"Aminochrome"
"RAMP_C_000103046",8,0,2,0,3,"N-Acetylmuramate"
"RAMP_C_000112680",4,0,0,1,3,NA
"RAMP_C_000076648",4,0,0,1,3,"1-Amino-1-deoxy-D-fructose"
"RAMP_C_000007074",4,0,0,1,3,"(S)-2-methylbutyryl-CoA"
"RAMP_C_000098810",4,0,0,1,3,NA
"RAMP_C_000015886",4,0,0,1,3,"Amylopectine"
"RAMP_C_000112822",4,0,0,1,3,NA
"RAMP_C_000112891",4,0,0,1,3,NA
"RAMP_C_000112895",4,0,0,1,3,NA
"RAMP_C_000112994",4,0,0,1,3,NA
"RAMP_C_000113080",3,0,0,0,3,NA
"RAMP_C_000113087",6,0,0,0,3,NA
"RAMP_C_000066557",3,0,0,0,3,"(-)-benzoylecgonine"
"RAMP_C_000113104",3,0,0,0,3,NA
"RAMP_C_000113119",3,0,0,0,3,NA
"RAMP_C_000113120",3,0,0,0,3,NA
"RAMP_C_000113131",3,0,0,0,3,NA
"RAMP_C_000113133",3,0,0,0,3,NA
"RAMP_C_000113135",6,0,0,0,3,NA
"RAMP_C_000022499",3,0,0,0,3,"Adenosine5'-(heptahydrogenhexaphosphate)P->5'-esterwithadenosine"
"RAMP_C_000113137",3,0,0,0,3,NA
"RAMP_C_000037624",3,0,0,0,3,"(2R)-2,3,5,6-tetrahydro-5,6-dioxo-1H-Indole-2-carboxylicacid"
"RAMP_C_000113145",3,0,0,0,3,NA
"RAMP_C_000113146",6,0,0,0,3,NA
"RAMP_C_000113147",3,0,0,0,3,NA
"RAMP_C_000113148",3,0,0,0,3,NA
"RAMP_C_000113151",3,0,0,0,3,NA
"RAMP_C_000113153",3,0,0,0,3,NA
"RAMP_C_000113155",3,0,0,0,3,NA
"RAMP_C_000113157",3,0,0,0,3,NA
"RAMP_C_000113164",3,0,0,0,3,NA
"RAMP_C_000113173",3,0,0,0,3,NA
"RAMP_C_000113180",3,0,0,0,3,NA
"RAMP_C_000080001",6,0,0,0,3,"Carrageenan/carrageenansalt"
"RAMP_C_000113186",3,0,0,0,3,NA
"RAMP_C_000113193",3,0,0,0,3,NA
"RAMP_C_000113205",6,0,0,0,3,NA
"RAMP_C_000113211",3,0,0,0,3,NA
"RAMP_C_000113216",3,0,0,0,3,NA
"RAMP_C_000113217",3,0,0,0,3,NA
"RAMP_C_000113221",3,0,0,0,3,NA
"RAMP_C_000113222",3,0,0,0,3,NA
"RAMP_C_000113233",6,0,0,0,3,NA
"RAMP_C_000113237",3,0,0,0,3,NA
"RAMP_C_000023488",3,0,0,0,3,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide"
"RAMP_C_000113240",3,0,0,0,3,NA
"RAMP_C_000113241",3,0,0,0,3,NA
"RAMP_C_000113242",3,0,0,0,3,NA
"RAMP_C_000096521",6,0,0,0,3,"Fluoride"
"RAMP_C_000113244",3,0,0,0,3,NA
"RAMP_C_000113254",3,0,0,0,3,NA
"RAMP_C_000113257",3,0,0,0,3,NA
"RAMP_C_000113265",3,0,0,0,3,NA
"RAMP_C_000029851",3,0,0,0,3,"6-Methyladenosine"
"RAMP_C_000113271",3,0,0,0,3,NA
"RAMP_C_000113275",3,0,0,0,3,NA
"RAMP_C_000113282",3,0,0,0,3,NA
"RAMP_C_000052862",3,0,0,0,3,"Amilorida[INN-Spanish]"
"RAMP_C_000113297",3,0,0,0,3,NA
"RAMP_C_000113302",3,0,0,0,3,NA
"RAMP_C_000075074",3,0,0,0,3,NA
"RAMP_C_000113305",3,0,0,0,3,NA
"RAMP_C_000113310",3,0,0,0,3,NA
"RAMP_C_000113315",3,0,0,0,3,NA
"RAMP_C_000113317",3,0,0,0,3,NA
"RAMP_C_000113321",3,0,0,0,3,NA
"RAMP_C_000113327",3,0,0,0,3,NA
"RAMP_C_000113328",3,0,0,0,3,NA
"RAMP_C_000113343",3,0,0,0,3,NA
"RAMP_C_000113344",3,0,0,0,3,NA
"RAMP_C_000113345",3,0,0,0,3,NA
"RAMP_C_000113348",3,0,0,0,3,NA
"RAMP_C_000113349",3,0,0,0,3,NA
"RAMP_C_000113351",3,0,0,0,3,NA
"RAMP_C_000113357",3,0,0,0,3,NA
"RAMP_C_000085676",3,0,0,0,3,"(aminomethyl)benzene"
"RAMP_C_000030813",3,0,0,0,3,NA
"RAMP_C_000113365",3,0,0,0,3,NA
"RAMP_C_000045763",3,0,0,0,3,"3-Hydroxy-2-isobutyricacid"
"RAMP_C_000113366",3,0,0,0,3,NA
"RAMP_C_000113369",3,0,0,0,3,NA
"RAMP_C_000113374",3,0,0,0,3,NA
"RAMP_C_000012209",3,0,0,0,3,"DE-092"
"RAMP_C_000113379",3,0,0,0,3,NA
"RAMP_C_000113382",3,0,0,0,3,NA
"RAMP_C_000013003",3,0,0,0,3,"1-Hexadecyl-glycero-3-phosphoricacid"
"RAMP_C_000113406",3,0,0,0,3,NA
"RAMP_C_000113412",3,0,0,0,3,NA
"RAMP_C_000113413",3,0,0,0,3,NA
"RAMP_C_000066249",3,0,0,0,3,"2-Amino-5-((((1S,4S,5R)-4,5-dihydroxy-2-cyclopenten-1-yl)amino)methyl)-1,7-dihydro-4H-pyrrolo(2,3-D)pyrimidin-4-one"
"RAMP_C_000113420",3,0,0,0,3,NA
"RAMP_C_000113422",3,0,0,0,3,NA
"RAMP_C_000113429",3,0,0,0,3,NA
"RAMP_C_000113435",3,0,0,0,3,NA
"RAMP_C_000113449",6,0,0,0,3,NA
"RAMP_C_000113450",3,0,0,0,3,NA
"RAMP_C_000113465",3,0,0,0,3,NA
"RAMP_C_000113466",3,0,0,0,3,NA
"RAMP_C_000113473",3,0,0,0,3,NA
"RAMP_C_000113486",6,0,0,0,3,NA
"RAMP_C_000100869",3,0,0,0,3,"Doxorubicina[INN-Spanish]"
"RAMP_C_000113492",3,0,0,0,3,NA
"RAMP_C_000113498",3,0,0,0,3,NA
"RAMP_C_000113502",3,0,0,0,3,NA
"RAMP_C_000113504",3,0,0,0,3,NA
"RAMP_C_000113507",3,0,0,0,3,NA
"RAMP_C_000113515",3,0,0,0,3,NA
"RAMP_C_000113517",3,0,0,0,3,NA
"RAMP_C_000113521",3,0,0,0,3,NA
"RAMP_C_000113527",3,0,0,0,3,NA
"RAMP_C_000113534",3,0,0,0,3,NA
"RAMP_C_000113536",6,0,0,0,3,NA
"RAMP_C_000113545",3,0,0,0,3,NA
"RAMP_C_000113554",3,0,0,0,3,NA
"RAMP_C_000113560",3,0,0,0,3,NA
"RAMP_C_000113563",3,0,0,0,3,NA
"RAMP_C_000113569",3,0,0,0,3,NA
"RAMP_C_000072492",3,0,0,0,3,"Rasilez"
"RAMP_C_000113574",3,0,0,0,3,NA
"RAMP_C_000048828",3,0,0,0,3,NA
"RAMP_C_000023842",6,0,0,0,3,"Cadmiumatom"
"RAMP_C_000113578",3,0,0,0,3,NA
"RAMP_C_000113579",3,0,0,0,3,NA
"RAMP_C_000113582",3,0,0,0,3,NA
"RAMP_C_000113592",3,0,0,0,3,NA
"RAMP_C_000113602",3,0,0,0,3,NA
"RAMP_C_000113606",3,0,0,0,3,NA
"RAMP_C_000113617",6,0,0,0,3,NA
"RAMP_C_000113618",6,0,0,0,3,NA
"RAMP_C_000068397",3,0,0,0,3,"Acerbon"
"RAMP_C_000045624",3,0,0,0,3,"Captoprilum[INN-Latin]"
"RAMP_C_000113621",3,0,0,0,3,NA
"RAMP_C_000113626",3,0,0,0,3,NA
"RAMP_C_000113628",3,0,0,0,3,NA
"RAMP_C_000113629",6,0,0,0,3,NA
"RAMP_C_000035579",3,0,0,0,3,"2-S-Cysteinyl-3,4-dihydroxyphenylalanine"
"RAMP_C_000113642",3,0,0,0,3,NA
"RAMP_C_000113645",3,0,0,0,3,NA
"RAMP_C_000113646",3,0,0,0,3,NA
"RAMP_C_000053147",3,0,0,0,3,"Almondartificialessentialoil"
"RAMP_C_000113648",6,0,0,0,3,NA
"RAMP_C_000113649",3,0,0,0,3,NA
"RAMP_C_000113657",3,0,0,0,3,NA
"RAMP_C_000113660",3,0,0,0,3,NA
"RAMP_C_000113662",3,0,0,0,3,NA
"RAMP_C_000113663",3,0,0,0,3,NA
"RAMP_C_000113670",3,0,0,0,3,NA
"RAMP_C_000113672",3,0,0,0,3,NA
"RAMP_C_000063928",3,0,0,0,3,NA
"RAMP_C_000091175",3,0,0,0,3,NA
"RAMP_C_000113678",3,0,0,0,3,NA
"RAMP_C_000113679",3,0,0,0,3,NA
"RAMP_C_000113687",3,0,0,0,3,NA
"RAMP_C_000113704",6,0,0,0,3,NA
"RAMP_C_000113707",6,0,0,0,3,NA
"RAMP_C_000113711",3,0,0,0,3,NA
"RAMP_C_000001933",3,0,0,0,3,NA
"RAMP_C_000113724",3,0,0,0,3,NA
"RAMP_C_000046223",4,0,2,0,2,"2-(3,4-Dihydroxy-phenyl)-3,5,7-trihydroxy-chromen-4-one"
"RAMP_C_000112930",3,0,0,1,2,NA
"RAMP_C_000002815",3,0,0,1,2,"N-Me-D-Asp-OH"
"RAMP_C_000113274",2,0,0,0,2,NA
"RAMP_C_000053450",2,0,0,0,2,"lyso-PAFC-18"
"RAMP_C_000113410",2,0,0,0,2,NA
"RAMP_C_000062939",2,0,0,0,2,NA
"RAMP_C_000113535",2,0,0,0,2,NA
"RAMP_C_000113584",2,0,0,0,2,NA
"RAMP_C_000113641",2,0,0,0,2,NA
"RAMP_C_000113643",2,0,0,0,2,NA
"RAMP_C_000113682",2,0,0,0,2,NA
"RAMP_C_000113706",2,0,0,0,2,NA
